timestamp,user,ip,status
2026-03-16 20:40:01,admin,185.220.101.4,fail
2026-03-16 20:40:05,admin,185.220.101.4,fail
2026-03-16 20:40:10,admin,185.220.101.4,fail
2026-03-16 20:40:15,admin,185.220.101.4,fail
2026-03-16 20:40:20,admin,185.220.101.4,success
2026-03-16 20:41:01,user1,192.168.1.12,success
2026-03-16 20:41:03,user2,192.168.1.15,success2026-03-16 22:16:31,admin,185.220.101.4,fail
2026-03-16 22:16:34,guest,192.168.1.15,success
2026-03-16 22:16:36,admin,185.220.101.4,fail
2026-03-16 22:16:39,admin,45.95.147.20,fail
2026-03-16 22:16:41,admin,91.219.236.12,fail
2026-03-16 22:16:42,user1,192.168.1.10,success
2026-03-16 22:16:44,admin,91.219.236.12,fail
2026-03-16 22:16:45,helpdesk,45.95.147.20,fail
2026-03-16 22:16:47,user1,192.168.1.10,success
2026-03-16 22:16:49,helpdesk,185.220.101.4,fail
2026-03-16 22:16:52,admin,91.219.236.12,fail
2026-03-16 22:16:55,admin,91.219.236.12,fail
2026-03-16 22:16:56,helpdesk,45.95.147.20,fail
2026-03-16 22:16:58,admin,45.95.147.20,fail
2026-03-16 22:17:01,guest,192.168.1.12,success
2026-03-16 22:17:03,helpdesk,91.219.236.12,fail
2026-03-16 22:17:05,admin,45.95.147.20,fail
2026-03-16 22:17:08,admin,185.220.101.4,fail
2026-03-16 22:17:09,admin,185.220.101.4,fail
2026-03-16 22:17:11,admin,45.95.147.20,fail
2026-03-16 22:17:12,admin,185.220.101.4,fail
2026-03-16 22:17:15,helpdesk,91.219.236.12,fail
2026-03-16 22:17:18,admin,185.220.101.4,fail
2026-03-16 22:17:19,admin,45.95.147.20,fail
2026-03-16 22:17:20,helpdesk,45.95.147.20,fail
2026-03-16 22:17:21,admin,185.220.101.4,fail
2026-03-16 22:17:23,user2,192.168.1.15,success
2026-03-16 22:17:24,admin,91.219.236.12,fail
2026-03-16 22:17:26,admin,45.95.147.20,fail
2026-03-16 22:17:27,admin,91.219.236.12,fail
2026-03-16 22:17:29,admin,185.220.101.4,fail
2026-03-16 22:17:32,admin,45.95.147.20,fail
2026-03-16 22:17:34,admin,45.95.147.20,fail
2026-03-16 22:17:36,admin,45.95.147.20,fail
2026-03-16 22:17:37,admin,91.219.236.12,fail
2026-03-16 22:17:39,admin,91.219.236.12,fail
2026-03-16 22:17:41,helpdesk,185.220.101.4,fail
2026-03-16 22:17:43,admin,45.95.147.20,fail
2026-03-16 22:17:45,helpdesk,45.95.147.20,fail
2026-03-16 22:17:48,admin,91.219.236.12,fail
2026-03-16 22:17:51,helpdesk,45.95.147.20,fail
2026-03-16 22:17:54,admin,185.220.101.4,fail
2026-03-16 22:17:56,user2,192.168.1.20,success
2026-03-16 22:17:58,admin,185.220.101.4,fail
2026-03-16 22:18:00,guest,192.168.1.15,success
2026-03-16 22:18:02,admin,185.220.101.4,fail
2026-03-16 22:18:04,admin,185.220.101.4,fail
2026-03-16 22:18:06,admin,45.95.147.20,fail
2026-03-16 22:18:08,user2,192.168.1.10,success
2026-03-16 22:18:10,user2,192.168.1.10,success
2026-03-16 22:18:12,admin,185.220.101.4,fail
2026-03-16 22:18:14,admin,45.95.147.20,fail
2026-03-16 22:18:16,helpdesk,91.219.236.12,fail
2026-03-16 22:18:17,admin,185.220.101.4,fail
2026-03-16 22:18:19,admin,45.95.147.20,fail
2026-03-16 22:18:22,admin,185.220.101.4,fail
2026-03-16 22:18:24,admin,45.95.147.20,fail
2026-03-16 22:18:26,user2,192.168.1.10,fail
2026-03-16 22:18:28,helpdesk,45.95.147.20,fail
2026-03-16 22:18:29,user1,192.168.1.20,success
2026-03-16 22:18:32,guest,192.168.1.12,success
2026-03-16 22:18:33,guest,192.168.1.20,fail
2026-03-16 22:18:35,helpdesk,91.219.236.12,fail
2026-03-16 22:18:36,helpdesk,45.95.147.20,fail
2026-03-16 22:18:39,admin,45.95.147.20,fail
2026-03-16 22:18:40,admin,185.220.101.4,fail
2026-03-16 22:18:42,admin,45.95.147.20,fail
2026-03-16 22:18:45,admin,185.220.101.4,fail
2026-03-16 22:18:47,admin,91.219.236.12,fail
2026-03-16 22:18:49,user1,192.168.1.20,success
2026-03-16 22:18:50,guest,192.168.1.12,success
2026-03-16 22:18:53,helpdesk,45.95.147.20,fail
2026-03-16 22:18:54,guest,192.168.1.12,success
2026-03-16 22:18:55,user1,192.168.1.20,success
2026-03-16 22:18:57,user2,192.168.1.12,success
2026-03-16 22:18:58,helpdesk,91.219.236.12,fail
2026-03-16 22:19:01,user2,192.168.1.12,success
2026-03-16 22:19:04,helpdesk,185.220.101.4,fail
2026-03-16 22:19:05,helpdesk,45.95.147.20,fail
2026-03-16 22:19:07,user1,192.168.1.20,fail
2026-03-16 22:19:09,guest,192.168.1.15,success
2026-03-16 22:19:10,user2,192.168.1.20,success
2026-03-16 22:19:12,user1,192.168.1.12,success
2026-03-16 22:19:14,admin,45.95.147.20,fail
2026-03-16 22:19:16,admin,45.95.147.20,fail
2026-03-16 22:19:18,guest,192.168.1.12,success
2026-03-16 22:19:21,admin,91.219.236.12,fail
2026-03-16 22:19:24,user2,192.168.1.10,success
2026-03-16 22:19:26,admin,185.220.101.4,fail
2026-03-16 22:19:27,user2,192.168.1.10,success
2026-03-16 22:19:29,admin,45.95.147.20,fail
2026-03-16 22:19:31,user2,192.168.1.10,success
2026-03-16 22:19:33,admin,185.220.101.4,fail
2026-03-16 22:19:36,admin,45.95.147.20,fail
2026-03-16 22:19:37,helpdesk,185.220.101.4,fail
2026-03-16 22:19:40,admin,91.219.236.12,fail
2026-03-16 22:19:41,user2,192.168.1.15,fail
2026-03-16 22:19:44,admin,185.220.101.4,fail
2026-03-16 22:19:47,admin,45.95.147.20,fail
2026-03-16 22:19:48,admin,91.219.236.12,fail
2026-03-16 22:19:50,helpdesk,185.220.101.4,fail
2026-03-16 22:19:51,user2,192.168.1.10,success
2026-03-16 22:19:52,guest,192.168.1.15,fail
2026-03-16 22:19:54,admin,185.220.101.4,fail
2026-03-16 22:19:57,guest,192.168.1.15,success
2026-03-16 22:19:59,user1,192.168.1.15,fail
2026-03-16 22:20:01,helpdesk,91.219.236.12,fail
2026-03-16 22:20:04,admin,91.219.236.12,fail
2026-03-16 22:20:06,guest,192.168.1.10,success
2026-03-16 22:20:07,admin,45.95.147.20,fail
2026-03-16 22:20:08,guest,192.168.1.15,success
2026-03-16 22:20:10,helpdesk,185.220.101.4,fail
2026-03-16 22:20:12,helpdesk,45.95.147.20,fail
2026-03-16 22:20:15,admin,185.220.101.4,fail
2026-03-16 22:20:17,admin,91.219.236.12,fail
2026-03-16 22:20:19,admin,45.95.147.20,fail
2026-03-16 22:20:21,helpdesk,185.220.101.4,fail
2026-03-16 22:20:23,guest,192.168.1.15,success
2026-03-16 22:20:25,guest,192.168.1.15,success
2026-03-16 22:20:27,admin,185.220.101.4,fail
2026-03-16 22:20:29,helpdesk,91.219.236.12,fail
2026-03-16 22:20:31,admin,91.219.236.12,fail
2026-03-16 22:20:34,admin,91.219.236.12,fail
2026-03-16 22:20:35,user1,192.168.1.20,success
2026-03-16 22:20:38,user2,192.168.1.12,success
2026-03-16 22:20:40,admin,91.219.236.12,fail
2026-03-16 22:20:42,user2,192.168.1.15,fail
2026-03-16 22:20:45,helpdesk,185.220.101.4,fail
2026-03-16 22:20:47,user2,192.168.1.10,success
2026-03-16 22:20:49,user2,192.168.1.10,success
2026-03-16 22:20:51,user1,192.168.1.12,fail
2026-03-16 22:20:53,admin,45.95.147.20,fail
2026-03-16 22:20:55,admin,45.95.147.20,fail
2026-03-16 22:20:57,helpdesk,185.220.101.4,fail
2026-03-16 22:20:59,admin,91.219.236.12,fail
2026-03-16 22:21:00,user2,192.168.1.10,success
2026-03-16 22:21:01,helpdesk,185.220.101.4,fail
2026-03-16 22:21:02,guest,192.168.1.10,fail
2026-03-16 22:21:04,admin,185.220.101.4,fail
2026-03-16 22:21:05,admin,185.220.101.4,fail
2026-03-16 22:21:07,guest,192.168.1.10,success
2026-03-16 22:21:09,admin,45.95.147.20,fail
2026-03-16 22:21:12,helpdesk,91.219.236.12,fail
2026-03-16 22:21:14,guest,192.168.1.20,success
2026-03-16 22:21:15,helpdesk,45.95.147.20,fail
2026-03-16 22:21:17,admin,45.95.147.20,fail
2026-03-16 22:21:19,admin,185.220.101.4,fail
2026-03-16 22:21:20,admin,45.95.147.20,fail
2026-03-16 22:21:21,helpdesk,91.219.236.12,fail
2026-03-16 22:21:23,user2,192.168.1.10,fail
2026-03-16 22:21:24,admin,45.95.147.20,fail
2026-03-16 22:21:26,admin,45.95.147.20,fail
2026-03-16 22:21:28,admin,45.95.147.20,fail
2026-03-16 22:21:30,admin,185.220.101.4,fail
2026-03-16 22:21:32,admin,91.219.236.12,fail
2026-03-16 22:21:33,admin,45.95.147.20,fail
2026-03-16 22:21:36,helpdesk,185.220.101.4,fail
2026-03-16 22:21:38,admin,91.219.236.12,fail
2026-03-16 22:21:41,guest,192.168.1.15,success
2026-03-16 22:21:43,helpdesk,91.219.236.12,fail
2026-03-16 22:21:46,admin,91.219.236.12,fail
2026-03-16 22:21:49,helpdesk,185.220.101.4,fail
2026-03-16 22:21:51,admin,91.219.236.12,fail
2026-03-16 22:21:53,admin,91.219.236.12,fail
2026-03-16 22:21:56,admin,185.220.101.4,fail
2026-03-16 22:21:58,admin,45.95.147.20,fail
2026-03-16 22:21:59,user2,192.168.1.20,success
2026-03-16 22:22:01,admin,91.219.236.12,fail
2026-03-16 22:22:03,guest,192.168.1.12,success
2026-03-16 22:22:05,user1,192.168.1.10,success
2026-03-16 22:22:06,user2,192.168.1.10,fail
2026-03-16 22:22:09,admin,45.95.147.20,fail
2026-03-16 22:22:11,guest,192.168.1.10,success
2026-03-16 22:22:12,admin,91.219.236.12,fail
2026-03-16 22:22:14,admin,45.95.147.20,fail
2026-03-16 22:22:16,admin,185.220.101.4,fail
2026-03-16 22:22:18,helpdesk,185.220.101.4,fail
2026-03-16 22:22:20,user1,192.168.1.10,success
2026-03-16 22:22:21,helpdesk,91.219.236.12,fail
2026-03-16 22:22:22,admin,45.95.147.20,fail
2026-03-16 22:22:25,guest,192.168.1.12,success
2026-03-16 22:22:26,guest,192.168.1.20,success
2026-03-16 22:22:27,admin,185.220.101.4,fail
2026-03-16 22:22:28,admin,45.95.147.20,fail
2026-03-16 22:22:30,admin,45.95.147.20,fail
2026-03-16 22:22:33,admin,45.95.147.20,fail
2026-03-16 22:22:36,user2,192.168.1.20,success
2026-03-16 22:22:38,user2,192.168.1.15,success
2026-03-16 22:22:40,helpdesk,91.219.236.12,fail
2026-03-16 22:22:41,helpdesk,45.95.147.20,fail
2026-03-16 22:22:43,admin,91.219.236.12,fail
2026-03-16 22:22:45,helpdesk,45.95.147.20,fail
2026-03-16 22:22:46,admin,45.95.147.20,fail
2026-03-16 22:22:49,user2,192.168.1.20,success
2026-03-16 22:22:52,admin,91.219.236.12,fail
2026-03-16 22:22:54,admin,91.219.236.12,fail
2026-03-16 22:22:56,helpdesk,91.219.236.12,fail
2026-03-16 22:22:57,admin,185.220.101.4,fail
2026-03-16 22:22:59,admin,185.220.101.4,fail
2026-03-16 22:23:02,user2,192.168.1.15,fail
2026-03-16 22:23:04,admin,45.95.147.20,fail
2026-03-16 22:23:07,helpdesk,45.95.147.20,fail
2026-03-16 22:23:09,user2,192.168.1.20,success
2026-03-16 22:23:11,admin,45.95.147.20,fail
2026-03-16 22:23:13,admin,185.220.101.4,fail
2026-03-16 22:23:14,admin,91.219.236.12,fail
2026-03-16 22:23:17,user2,192.168.1.12,fail
2026-03-16 22:23:18,admin,91.219.236.12,fail
2026-03-16 22:23:20,helpdesk,91.219.236.12,fail
2026-03-16 22:23:23,helpdesk,185.220.101.4,fail
2026-03-16 22:23:26,admin,185.220.101.4,fail
2026-03-16 22:23:28,helpdesk,45.95.147.20,fail
2026-03-16 22:23:31,user2,192.168.1.10,success
2026-03-16 22:23:33,admin,91.219.236.12,fail
2026-03-16 22:23:35,user1,192.168.1.20,success
2026-03-16 22:23:36,admin,45.95.147.20,fail
2026-03-16 22:23:39,user1,192.168.1.20,success
2026-03-16 22:23:41,helpdesk,45.95.147.20,fail
2026-03-16 22:23:43,user2,192.168.1.20,success
2026-03-16 22:23:45,admin,185.220.101.4,fail
2026-03-16 22:23:47,helpdesk,91.219.236.12,fail
2026-03-16 22:23:48,helpdesk,45.95.147.20,fail
2026-03-16 22:23:51,admin,91.219.236.12,fail
2026-03-16 22:23:53,user2,192.168.1.12,success
2026-03-16 22:23:55,admin,45.95.147.20,fail
2026-03-16 22:23:58,admin,45.95.147.20,fail
2026-03-16 22:24:00,user1,192.168.1.20,success
2026-03-16 22:24:02,user2,192.168.1.10,success
2026-03-16 22:24:04,helpdesk,45.95.147.20,fail
2026-03-16 22:24:06,admin,185.220.101.4,fail
2026-03-16 22:24:08,admin,45.95.147.20,fail
2026-03-16 22:24:10,guest,192.168.1.10,success
2026-03-16 22:24:13,user2,192.168.1.20,success
2026-03-16 22:24:16,user2,192.168.1.15,success
2026-03-16 22:24:18,admin,45.95.147.20,fail
2026-03-16 22:24:20,guest,192.168.1.15,success
2026-03-16 22:24:21,user2,192.168.1.20,success
2026-03-16 22:24:23,admin,45.95.147.20,fail
2026-03-16 22:24:25,helpdesk,185.220.101.4,fail
2026-03-16 22:24:28,helpdesk,45.95.147.20,fail
